alg,error,time
RK4,9.447169491621338e-6,0.000127583
RK4,6.004074118037795e-7,0.00011762
RK4,4.9808054266116e-8,0.00013026
RK4,3.5306018553870158e-9,0.000175966
RK4,2.237822897613622e-10,0.00024475
RK4,1.9289939182223872e-11,0.000367618
RK4,1.571968758443289e-12,0.000615107
RK4,1.5545254386599942e-13,0.000997351
DP5,0.00016407078304569634,4.6293e-5
DP5,2.581955563759948e-5,0.0001159
DP5,5.645982809939329e-7,0.00010853
DP5,7.128940787813494e-8,0.000113607
DP5,6.5378882238340235e-9,0.00012758
DP5,5.713283073258555e-10,0.000155809
DP5,4.061483908658261e-11,0.000219585
DP5,3.1806183683847746e-12,0.00032121
OwrenZen3,5.817810769450862e-5,6.5446e-5
OwrenZen3,2.5726992430655526e-6,0.000102449
OwrenZen3,1.3819961999605003e-7,0.000136519
OwrenZen3,1.0089188753699309e-8,0.000199971
OwrenZen3,1.282587800738176e-11,0.000385279
OwrenZen3,1.3726326287869947e-12,0.000919172
OwrenZen3,1.4050697839578936e-13,0.001843969
OwrenZen3,1.4176213684444792e-14,0.003799299
OwrenZen5,1.761321617930702e-5,0.000159625
OwrenZen5,1.6950455449577708e-6,0.000131874
OwrenZen5,1.0909512114204335e-7,0.000139267
OwrenZen5,9.865397867010636e-9,0.000174735
OwrenZen5,8.125436055697334e-10,0.000213307
OwrenZen5,5.70651531239739e-11,0.000284248
OwrenZen5,3.409845506995073e-12,0.000447517
OwrenZen5,2.6187687797404166e-13,0.000661223
Vern6,5.9332627626375066e-5,0.000254032
Vern6,8.539971643200774e-6,0.000221116
Vern6,1.0733828452764963e-8,0.000222
Vern6,1.7116451340696531e-9,0.000223954
Vern6,1.5813517427659144e-10,0.000260894
Vern6,9.324027174165529e-12,0.000305213
Vern6,1.5876376688390235e-12,0.000376867
Vern6,1.7276689535810217e-13,0.000545244
Vern7,7.73794290165785e-6,0.000364539
Vern7,1.2000495511665657e-6,0.000293418
Vern7,7.595677411574647e-8,0.000300138
Vern7,5.2337343814403125e-9,0.00029396
Vern7,9.945910061617777e-10,0.000327564
Vern7,3.522623236169511e-11,0.00041548
Vern7,2.0735221442199534e-12,0.000533355
Vern7,6.763165202348753e-13,0.00069402
Vern8,2.4543939415284824e-7,0.000287854
Vern8,2.0557954056318828e-7,0.000271064
Vern8,2.8965481309385717e-7,0.000375398
Vern8,8.956429169994675e-8,0.000433679
Vern8,3.3013897510127704e-9,0.000438372
Vern8,1.7373573756403347e-10,0.000476663
Vern8,1.866255857114377e-11,0.000636471
Vern8,6.577830213517141e-13,0.000698326
Vern9,1.836966925531747e-5,0.000433145
Vern9,1.2975463856106117e-6,0.000548958
Vern9,1.338143283937462e-7,0.0005077
Vern9,2.271617855860424e-9,0.000605687
Vern9,8.874796324221705e-11,0.000601133
Vern9,2.5800547038633632e-11,0.00071216
Vern9,1.7824018491322086e-12,0.000820291
Vern9,1.8351144601749264e-13,0.001044638
Rosenbrock23,1.5810411509039527e-8,7.7734e-5
Rosenbrock23,4.1306053978131825e-9,0.000125157
Rosenbrock23,8.997568530840298e-10,0.000195167
Rosenbrock23,1.449357979064339e-10,0.000502088
Rosenbrock23,2.346250270799659e-11,0.001365408
Rosenbrock23,3.6388524314338994e-12,0.004269367
Rosenbrock23,6.191748562335214e-13,0.013233735
Rosenbrock23,1.1361929515060308e-13,0.04175761
Rodas4,4.003022307623714e-9,0.000154825
Rodas4,2.4193313449340907e-10,0.000179996
Rodas4,4.280690724047307e-11,0.000244787
Rodas4,3.948296664807171e-12,0.000305873
Rodas4,4.861102768510421e-13,0.000452119
Rodas4,5.6583820963796065e-14,0.000709063
Rodas4,6.471218846295226e-15,0.001137818
Rodas4,7.114355448853593e-16,0.00194582
Rodas5P,3.376905741446211e-8,0.000193159
Rodas5P,4.182203925326431e-9,0.000198358
Rodas5P,7.685064938587163e-11,0.000222184
Rodas5P,1.2856801230147898e-11,0.00027795
Rodas5P,2.9665029352859667e-12,0.000383409
Rodas5P,9.19802044607562e-13,0.000473451
Rodas5P,1.995029161483645e-13,0.000683264
Rodas5P,4.212979843538524e-14,0.000938959
